Parametro,Fuente,Anio,Mes,Cve_OOAD,Nombre_OOAD,Cve_Presupuestal,Nombre_Unidad,Sexo,Grupo_edad,Dato
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,1,55 a 59,1738
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,1,60 a 64,1824
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,1,65 a 69,1611
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,1,70 a 74,1285
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,1,75 a 79,964
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,1,80 a 84,653
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,1,85 y mas,391
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,00 a 04,15
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,05 a 09,20
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,10 a 14,86
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,15 a 19,104
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,20 a 24,170
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,25 a 29,208
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,30 a 34,361
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,35 a 39,527
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,40 a 44,859
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,45 a 49,1347
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,50 a 54,1780
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,55 a 59,2136
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,60 a 64,2178
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,65 a 69,2104
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,70 a 74,1730
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,75 a 79,1265
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,80 a 84,755
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,2,85 y mas,528
Consulta_URG,SUI27,2019,3,00,Nacional,00,Total Nacional,9,85 y mas,9
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,00 a 04,7
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,05 a 09,7
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,10 a 14,19
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,15 a 19,12
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,20 a 24,20
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,25 a 29,31
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,30 a 34,71
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,35 a 39,89
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,40 a 44,156
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,45 a 49,234
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,50 a 54,310
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,55 a 59,303
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,60 a 64,383
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,65 a 69,322
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,70 a 74,296
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,75 a 79,201
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,80 a 84,119
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,0,85 y mas,80
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,00 a 04,4
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,05 a 09,7
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,10 a 14,6
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,15 a 19,9
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,20 a 24,7
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,25 a 29,16
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,30 a 34,30
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,35 a 39,35
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,40 a 44,85
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,45 a 49,117
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,50 a 54,153
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,55 a 59,152
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,60 a 64,182
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,65 a 69,143
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,70 a 74,121
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,75 a 79,89
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,80 a 84,50
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,1,85 y mas,28
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,00 a 04,3
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,10 a 14,13
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,15 a 19,3
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,20 a 24,13
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,25 a 29,15
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,30 a 34,41
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,35 a 39,54
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,40 a 44,71
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,45 a 49,117
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,50 a 54,157
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,55 a 59,151
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,60 a 64,201
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,65 a 69,179
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,70 a 74,175
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,75 a 79,112
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,80 a 84,69
Consulta_URG,SUI27,2019,3,14,Jalisco,14,Total OOAD,2,85 y mas,52
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,00 a 04,32
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,05 a 09,39
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,10 a 14,134
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,15 a 19,229
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,20 a 24,344
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,25 a 29,523
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,30 a 34,646
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,35 a 39,1162
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,40 a 44,1894
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,45 a 49,2801
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,50 a 54,3572
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,55 a 59,4256
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,60 a 64,4395
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,65 a 69,4160
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,70 a 74,3382
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,75 a 79,2392
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,80 a 84,1402
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,0,85 y mas,995
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,00 a 04,18
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,05 a 09,13
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,10 a 14,74
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,15 a 19,84
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,20 a 24,176
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,25 a 29,261
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,30 a 34,300
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,35 a 39,569
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,40 a 44,901
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,45 a 49,1275
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,50 a 54,1550
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,55 a 59,1872
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,60 a 64,1935
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,65 a 69,1813
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,70 a 74,1490
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,75 a 79,1041
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,80 a 84,605
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,1,85 y mas,415
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,00 a 04,14
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,05 a 09,26
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,10 a 14,60
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,15 a 19,145
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,20 a 24,168
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,25 a 29,262
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,30 a 34,346
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,35 a 39,593
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,40 a 44,993
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,45 a 49,1526
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,50 a 54,2022
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,55 a 59,2384
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,60 a 64,2460
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,65 a 69,2347
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,70 a 74,1892
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,75 a 79,1351
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,80 a 84,797
Consulta_URG,SUI27,2019,4,00,Nacional,00,Total Nacional,2,85 y mas,580
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,00 a 04,2
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,05 a 09,7
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,10 a 14,24
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,15 a 19,23
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,20 a 24,28
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,25 a 29,60
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,30 a 34,58
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,35 a 39,100
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,40 a 44,189
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,45 a 49,245
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,50 a 54,333
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,55 a 59,375
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,60 a 64,401
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,65 a 69,363
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,70 a 74,312
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,75 a 79,216
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,80 a 84,144
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,0,85 y mas,97
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,00 a 04,2
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,05 a 09,2
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,10 a 14,18
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,15 a 19,14
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,20 a 24,10
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,25 a 29,30
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,30 a 34,30
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,35 a 39,46
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,40 a 44,100
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,45 a 49,112
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,50 a 54,166
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,55 a 59,174
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,60 a 64,194
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,65 a 69,170
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,70 a 74,163
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,75 a 79,104
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,80 a 84,62
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,1,85 y mas,54
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,05 a 09,5
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,10 a 14,6
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,15 a 19,9
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,20 a 24,18
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,25 a 29,30
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,30 a 34,28
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,35 a 39,54
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,40 a 44,89
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,45 a 49,133
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,50 a 54,167
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,55 a 59,201
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,60 a 64,207
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,65 a 69,193
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,70 a 74,149
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,75 a 79,112
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,80 a 84,82
Consulta_URG,SUI27,2019,4,14,Jalisco,14,Total OOAD,2,85 y mas,43
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,00 a 04,49
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,05 a 09,56
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,10 a 14,140
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,15 a 19,204
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,20 a 24,369
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,25 a 29,520
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,30 a 34,721
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,35 a 39,1138
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,40 a 44,1769
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,45 a 49,2859
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,50 a 54,3727
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,55 a 59,4424
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,60 a 64,4392
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,65 a 69,3983
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,70 a 74,3149
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,75 a 79,2293
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,80 a 84,1480
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,0,85 y mas,901
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,00 a 04,21
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,05 a 09,28
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,10 a 14,52
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,15 a 19,74
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,20 a 24,160
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,25 a 29,232
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,30 a 34,356
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,35 a 39,551
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,40 a 44,822
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,45 a 49,1252
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,50 a 54,1629
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,55 a 59,2016
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,60 a 64,1910
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,65 a 69,1800
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,70 a 74,1374
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,75 a 79,967
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,80 a 84,652
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,1,85 y mas,361
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,00 a 04,28
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,05 a 09,28
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,10 a 14,88
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,15 a 19,130
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,20 a 24,209
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,25 a 29,288
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,30 a 34,365
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,35 a 39,587
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,40 a 44,947
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,45 a 49,1607
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,50 a 54,2098
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,55 a 59,2408
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,60 a 64,2482
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,65 a 69,2183
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,70 a 74,1775
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,75 a 79,1326
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,80 a 84,828
Consulta_URG,SUI27,2019,5,00,Nacional,00,Total Nacional,2,85 y mas,540
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,00 a 04,2
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,05 a 09,6
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,10 a 14,21
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,15 a 19,26
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,20 a 24,33
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,25 a 29,43
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,30 a 34,75
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,35 a 39,96
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,40 a 44,172
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,45 a 49,282
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,50 a 54,327
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,55 a 59,382
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,60 a 64,428
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,65 a 69,374
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,70 a 74,282
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,75 a 79,190
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,80 a 84,144
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,0,85 y mas,74
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,00 a 04,2
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,05 a 09,1
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,10 a 14,10
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,15 a 19,11
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,20 a 24,18
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,25 a 29,12
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,30 a 34,42
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,35 a 39,53
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,40 a 44,92
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,45 a 49,129
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,50 a 54,147
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,55 a 59,198
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,60 a 64,216
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,65 a 69,161
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,70 a 74,122
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,75 a 79,97
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,80 a 84,79
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,1,85 y mas,33
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,05 a 09,5
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,10 a 14,11
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,15 a 19,15
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,20 a 24,15
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,25 a 29,31
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,30 a 34,33
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,35 a 39,43
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,40 a 44,80
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,45 a 49,153
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,50 a 54,180
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,55 a 59,184
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,60 a 64,212
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,65 a 69,213
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,70 a 74,160
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,75 a 79,93
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,80 a 84,65
Consulta_URG,SUI27,2019,5,14,Jalisco,14,Total OOAD,2,85 y mas,41
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,00 a 04,39
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,05 a 09,64
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,10 a 14,134
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,15 a 19,208
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,20 a 24,430
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,25 a 29,583
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,30 a 34,809
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,35 a 39,1224
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,40 a 44,1931
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,45 a 49,3048
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,50 a 54,3989
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,55 a 59,4574
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,60 a 64,4564
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,65 a 69,4181
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,70 a 74,3367
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,75 a 79,2511
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,80 a 84,1500
Consulta_URG,SUI27,2019,6,00,Nacional,00,Total Nacional,0,85 y mas,941
