PERIODO,SEMEPI,NIVEL,descnivel,RAMO,descramo,LISTDX,CVEDX,descdx,TIP_SEXO,descsexo,GEDAD,descgedad,DURACI,NDIAS,FREC,TRABAJADOR
2018,24,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,28.11111111111111111111111111111111111111,253,9,No IMSS
2018,24,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,1,1,1,IMSS
2018,24,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,19.33333333333333333333333333333333333333,116,6,No IMSS
2018,24,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,30.6,153,5,No IMSS
2018,24,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,32.75,131,4,No IMSS
2018,24,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,49.57142857142857142857142857142857142857,347,7,No IMSS
2018,24,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,75.5,151,2,IMSS
2018,24,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,1,1,1,No IMSS
2018,24,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,2,2,1,IMSS
2018,24,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,5,5,1,No IMSS
2018,24,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,4,40 a 49,10,10,1,No IMSS
2018,23,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,1.5,3,2,No IMSS
2018,23,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,9,18,2,No IMSS
2018,23,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,4,40 a 49,7,7,1,No IMSS
2018,35,99,Nacional,1,Riesgo de trabajo,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,9,9,1,No IMSS
2018,35,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,29,29,1,No IMSS
2018,35,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,6,6,1,No IMSS
2018,35,99,Nacional,1,Riesgo de trabajo,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,2,20 a 29,9,9,1,No IMSS
2018,35,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,9,45,5,No IMSS
2018,35,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,11.5,92,8,No IMSS
2018,35,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,5,5,1,IMSS
2018,35,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,12.4,372,30,No IMSS
2018,35,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,13,13,1,IMSS
2018,35,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,22.23076923076923076923076923076923076923,578,26,No IMSS
2018,35,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,19.5,39,2,No IMSS
2018,35,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,1,00 a 19,6.5,13,2,No IMSS
2018,35,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,4.5,9,2,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,25.125,201,8,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,4.25,17,4,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,3,3,1,IMSS
2018,26,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,3,6,2,No IMSS
2018,27,14,Jalisco,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,14,14,1,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,1,00 a 19,9,9,1,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,12.1,121,10,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,2,2,1,IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,17.48484848484848484848484848484848484848,577,33,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,14,14,1,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,24.51086956521739130434782608695652173913,2255,92,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,39,78,2,IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,30.51304347826086956521739130434782608696,3509,115,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,42.5,85,2,IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,2,2,1,IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,30.25,1089,36,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,60.5,121,2,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,4.66666666666666666666666666666666666667,28,6,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,1,1,1,IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,10.38461538461538461538461538461538461538,135,13,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,15.61904761904761904761904761904761904762,656,42,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,1,1,1,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,9,18,2,IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,9.84615384615384615384615384615384615385,512,52,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,21,147,7,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,1,Hombre,3,30 a 39,1,1,1,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,1,Hombre,6,60 a 69,3,3,1,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,3,30 a 39,1,2,2,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,4,40 a 49,20,60,3,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,18,54,3,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,2,20 a 29,14,14,1,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,3,30 a 39,7,7,1,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,4,40 a 49,5,10,2,No IMSS
2018,26,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,5,50 a 59,25,25,1,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,14,14,1,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,30,30,1,IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,19,57,3,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,11,33,3,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,5,5,1,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,90,90,1,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,21.5,43,2,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,10,10,1,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,1,1,1,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,2.33333333333333333333333333333333333333,7,3,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,12.6,63,5,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,33,429,13,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,70,70,1,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,5,15,3,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,17.8,89,5,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,10.5,21,2,No IMSS
2018,27,14,Jalisco,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,5,50 a 59,15,15,1,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,23.66666666666666666666666666666666666667,71,3,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,38.4,192,5,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,40.5,81,2,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,7,7,1,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,15.5,31,2,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,15.5,31,2,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,3,3,1,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,32.5,260,8,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,39.5,316,8,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,21.33333333333333333333333333333333333333,64,3,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,7,7,1,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,1,1,1,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,15.75,63,4,No IMSS
2018,29,14,Jalisco,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,2,2,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,28,84,3,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,19.22222222222222222222222222222222222222,173,9,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,23.3913043478260869565217391304347826087,538,23,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,39.66666666666666666666666666666666666667,1071,27,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,47.75,382,8,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,7,70 y más,73,73,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,4.2,21,5,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,33.66666666666666666666666666666666666667,303,9,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,1,1,1,IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,20.64285714285714285714285714285714285714,289,14,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,20.27272727272727272727272727272727272727,223,11,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,9,9,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,6,6,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,4,40 a 49,1,1,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,3,30 a 39,7,7,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,4,40 a 49,4,4,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,20,80,4,No IMSS
2018,29,142417,UMF 168 Tepatitlán,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,7,7,1,No IMSS
2018,29,14,Jalisco,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,8,8,1,No IMSS
2018,30,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,7.5,15,2,No IMSS
2018,30,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,44.33333333333333333333333333333333333333,133,3,No IMSS
2018,30,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,32,64,2,No IMSS
2018,30,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,1,1,1,No IMSS
2018,30,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,67,67,1,No IMSS
2018,30,14,Jalisco,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,37,37,1,No IMSS
2018,30,14,Jalisco,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,5,5,1,IMSS
2018,30,14,Jalisco,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,5,5,1,No IMSS
2018,30,14,Jalisco,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,4,40 a 49,7,7,1,No IMSS
2018,29,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,8,8,1,No IMSS
2018,29,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,22,22,1,No IMSS
2018,29,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,35,70,2,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,1,1,1,IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,19.7,197,10,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,18.88235294117647058823529411764705882353,642,34,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,17,34,2,IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,26.71739130434782608695652173913043478261,2458,92,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,28.60176991150442477876106194690265486726,3232,113,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,50.33333333333333333333333333333333333333,151,3,IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,28,728,26,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,19,19,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,1,00 a 19,14,14,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,18.5,148,8,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,1,1,1,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,8.73076923076923076923076923076923076923,227,26,No IMSS
2018,29,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,3,3,1,IMSS
2018,28,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,17.16666666666666666666666666666666666667,206,12,No IMSS
2018,28,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,4,4,1,No IMSS
2018,28,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,25.33333333333333333333333333333333333333,76,3,No IMSS
2018,28,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,3,30 a 39,2,2,1,No IMSS
2018,28,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,4,40 a 49,2,2,1,IMSS
2018,28,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,4,40 a 49,16.5,33,2,No IMSS
2018,28,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,12,48,4,No IMSS
2018,28,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,4,40 a 49,17,34,2,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,4.06666666666666666666666666666666666667,61,15,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,2,20 a 29,7,7,1,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,3,30 a 39,41.35714285714285714285714285714285714286,579,14,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,25,25,1,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,25.35294117647058823529411764705882352941,431,17,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,26.23529411764705882352941176470588235294,446,17,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,6,60 a 69,27,81,3,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,7,70 y más,7,7,1,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,1,00 a 19,1,1,1,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,2,20 a 29,21.5,43,2,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,3,30 a 39,19.5,39,2,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,11.28571428571428571428571428571428571429,79,7,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,4,40 a 49,37,37,1,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,5,50 a 59,15.2,228,15,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,4.33333333333333333333333333333333333333,13,3,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,2,Mujer,6,60 a 69,20,20,1,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,2,20 a 29,20.5,41,2,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,5,5,1,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,3,30 a 39,5,10,2,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,136,Diabetes mellitus en el embarazo,2,Mujer,4,40 a 49,6,12,2,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,2,20 a 29,20,140,7,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,1,1,1,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,3,30 a 39,13.4047619047619047619047619047619047619,563,42,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,22.5,90,4,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,4,40 a 49,25.04494382022471910112359550561797752809,2229,89,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,28,28,1,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,28.69767441860465116279069767441860465116,3702,129,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,5,50 a 59,43,43,1,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,24.56,614,25,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,1,Hombre,7,70 y más,28.5,57,2,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,2,20 a 29,3.33333333333333333333333333333333333333,20,6,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,2,2,1,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,3,30 a 39,16.16666666666666666666666666666666666667,291,18,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,1,2,2,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,5.5,11,2,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,4,40 a 49,14.32075471698113207547169811320754716981,759,53,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,24.5,49,2,IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,5,50 a 59,27.05555555555555555555555555555555555556,974,36,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,49,Diabetes mellitus tipo 2,2,Mujer,6,60 a 69,16.375,131,8,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,3,30 a 39,1,1,1,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,IM127,Prediabetes,2,Mujer,3,30 a 39,4,4,1,IMSS
2018,30,99,Nacional,1,Riesgo de trabajo,2,49,Diabetes mellitus tipo 2,1,Hombre,6,60 a 69,43,43,1,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,2,20 a 29,8,8,1,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,1,Hombre,5,50 a 59,56,56,1,No IMSS
2018,30,99,Nacional,2,Enfermedad general,2,IM237,Nefropatía por diabetes mellitus,2,Mujer,4,40 a 49,1,1,1,IMSS
2018,31,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,4,40 a 49,20.75,83,4,No IMSS
2018,31,14,Jalisco,2,Enfermedad general,2,127,Diabetes mellitus tipo 1,1,Hombre,5,50 a 59,28.5,114,4,No IMSS
